product_id,product,brand,type,category,subcategory,length_cm,depth_cm,width_cm,volume_cm3
P0598,Sweet Potato - Organically Grown,Fresho,Exotic Vegetables,Fruits & Vegetables,Exotic Fruits & Veggies,6.2,16.8,6.2,645.792
P0599,Marie Biscuits,Parle,Organic Vegetables,Fruits & Vegetables,Exotic Fruits & Veggies,2.0,17.5,10.0,350.0
P0600,Hide & Seek Caffe Mocha Cookies,Parle,"Marie, Health, Digestive",Snacks & Branded Foods,Biscuits & Cookies,3.0,10.0,7.0,210.0
P0601,Milano Choco Chip Cookies,Parle,Cookies,Snacks & Branded Foods,Biscuits & Cookies,1.0,14.0,9.5,133.0
P0602,Gojju Magic Masala Powder,Mtr,Cookies,Snacks & Branded Foods,Biscuits & Cookies,4.5,16.7,4.5,338.17499999999995
P0603,Wafers - Piri Piri,Parle,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,6.0,19.0,26.0,2964.0
P0604,Potato Crisps - Classic Salted,Parle,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,3.5,13.0,8.5,386.75
P0605,Wafers - Aloo Chaat,Parle,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,0.1,14.0,9.5,13.3
P0606,Milk Shake - Vanilla,Milky Mist,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,3.0,17.0,7.0,357.0
P0607,Milk Shake - Chocolate,Milky Mist,"Flavoured, Soya Milk","Bakery, Cakes & Dairy",Dairy,8.0,12.0,12.0,1152.0
P0608,Milk Shake - Strawberry,Milky Mist,"Flavoured, Soya Milk","Bakery, Cakes & Dairy",Dairy,7.5,17.5,8.8,1155.0
P0609,Muskmelon - Netted Small,Fresho,"Flavoured, Soya Milk","Bakery, Cakes & Dairy",Dairy,3.0,15.0,15.0,675.0
P0610,Shikakai - Amla And Bhringraj,Godrej,"Kiwi, Melon, Citrus Fruit",Fruits & Vegetables,Fresh Fruits,5.0,20.0,30.0,3000.0
P0611,Sweet Corn - Chaat Masala,Act Ii,Bathing Bars & Soaps,Beauty & Hygiene,Bath & Hand Wash,2.0,27.0,21.0,1134.0
P0613,Sandwich Biscuits Fab - Jam In Fruit Flavour,Parle,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,12.0,3.0,9.0,324.0
P0614,Capsicum - Diced,Fresho,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,6.8,16.5,10.0,1122.0
P0615,Banana Flower,Fresho,Cut & Peeled Veggies,Fruits & Vegetables,Fresh Vegetables,7.0,12.5,7.0,612.5
P0616,Pav Bhaji Masala,Bb Royal,"Banana, Sapota & Papaya",Fruits & Vegetables,Fresh Fruits,6.0,9.5,7.5,427.5
P0617,Chicken Tandoori Masala,Bb Royal,Powdered Spices,"Foodgrains, Oil & Masala",Masalas & Spices,,,,
P0618,Meat/Mutton Masala,Bb Royal,Powdered Spices,"Foodgrains, Oil & Masala",Masalas & Spices,4.0,14.0,14.0,784.0
P0619,Chicken Masala,Bb Royal,Powdered Spices,"Foodgrains, Oil & Masala",Masalas & Spices,5.0,28.0,16.0,2240.0
P0620,Channa Masala,Bb Royal,Powdered Spices,"Foodgrains, Oil & Masala",Masalas & Spices,12.0,4.0,5.0,240.0
P0621,Kitchen King Masala,Bb Royal,Powdered Spices,"Foodgrains, Oil & Masala",Masalas & Spices,100.0,160.0,100.0,1600000.0
P0622,Jeera Kadu/Bitter Cumin,Bb Royal,Powdered Spices,"Foodgrains, Oil & Masala",Masalas & Spices,3.0,26.5,17.0,1351.5
P0623,Powder - Tamarind Rice,Annapoorna,Whole Spices,"Foodgrains, Oil & Masala",Masalas & Spices,8.2,8.2,8.2,551.3679999999999
P0625,Capsicum - Diced,Fresho,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,4.0,4.0,36.5,584.0
P0626,Flavoured Milk - Pista,Nandini,Cut & Peeled Veggies,Fruits & Vegetables,Cuts & Sprouts,8.0,10.0,8.0,640.0
P0627,3 Layer Gum - Sugarfreee Strawberry Flavour,Center Fresh,"Flavoured, Soya Milk","Bakery, Cakes & Dairy",Dairy,1.0,1.0,1.0,1.0
P0628,3 Layer Gum - Sugarfreee Peppermint Flavour,Center Fresh,"Toffee, Candy & Lollypop",Snacks & Branded Foods,Chocolates & Candies,3.0,18.0,7.0,378.0
P0629,Methi/Menthya Dana - Whole,Catch,"Toffee, Candy & Lollypop",Snacks & Branded Foods,Chocolates & Candies,5.7,17.5,5.7,568.575
P0630,Rai - Whole,Catch,Whole Spices,"Foodgrains, Oil & Masala",Masalas & Spices,,,,
P0631,Purepet Wet Cat Food - Real Tuna And Chicken Liver In Gravy,Purepet,Whole Spices,"Foodgrains, Oil & Masala",Masalas & Spices,6.0,12.0,6.0,432.0
P0632,Wet Dog Food - Chicken & Vegetable Chunks In Gravy,Purepet,Pet Meals & Treats,"Kitchen, Garden & Pets",Pet Food & Accessories,36.5,38.0,57.0,79059.0
P0633,Haldi Doodh Shot,Amul,Pet Meals & Treats,"Kitchen, Garden & Pets",Pet Food & Accessories,6.0,14.0,6.0,504.0
P0634,Star Anise Doodh Shot,Amul,"Flavoured, Soya Milk","Bakery, Cakes & Dairy",Dairy,15.0,15.0,40.0,9000.0
P0635,Honey Doodh Shot,Amul,"Flavoured, Soya Milk","Bakery, Cakes & Dairy",Dairy,1.0,21.0,11.0,231.0
P0636,"Namkeen - Chow Chow, Special",Sln,"Flavoured, Soya Milk","Bakery, Cakes & Dairy",Dairy,5.0,5.0,21.5,537.5
P0637,7 O Click - Permasharp Stainless Blade,Gillette,Namkeen & Savoury Snacks,Snacks & Branded Foods,Snacks & Namkeen,5.0,25.0,9.0,1125.0
P0638,Powder - Sambar,Sakthi,Shaving Care,Beauty & Hygiene,Men'S Grooming,9.0,24.0,18.0,3888.0
P0639,Drumstick/Moringa,Fresho,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,4.6,21.5,14.2,1404.3799999999999
P0640,Fruity Soap Enriched With Narural Lemon Extract,Harmony,"Gourd, Pumpkin, Drumstick",Fruits & Vegetables,Fresh Vegetables,7.0,7.0,7.0,343.0
P0641,Fruity Soap Enriched With Narural Lime Extract,Harmony,Bathing Bars & Soaps,Beauty & Hygiene,Bath & Hand Wash,1.0,17.0,8.0,136.0
P0642,Bath Soap - Fruity Orange Flavour,Harmony,Bathing Bars & Soaps,Beauty & Hygiene,Bath & Hand Wash,7.0,7.5,20.0,1050.0
P0643,Honey Oats Cookies,Tasties,Bathing Bars & Soaps,Beauty & Hygiene,Bath & Hand Wash,2.0,18.0,12.0,432.0
P0644,"Banana - Raw, Organically Grown",Fresho,Cookies,Snacks & Branded Foods,Biscuits & Cookies,62.0,89.0,57.0,314526.0
P0645,Bottle Gourd - Organically Grown,Fresho,Organic Vegetables,Fruits & Vegetables,Fresh Vegetables,4.0,38.0,38.0,5776.0
P0646,Radish - Organically Grown,Fresho,Organic Vegetables,Fruits & Vegetables,Fresh Vegetables,4.5,19.0,29.5,2522.25
P0647,"Brinjal - Green, Round",Fresho,Organic Vegetables,Fruits & Vegetables,Fresh Vegetables,5.0,19.0,13.0,1235.0
P0649,Ready To Cook - Potato French Fries,Fresho,"Beans, Brinjals & Okra",Fruits & Vegetables,Fresh Vegetables,1.0,23.0,10.0,230.0
P0651,Onion - Thin Sliced,Fresho,Cut & Peeled Veggies,Fruits & Vegetables,Fresh Vegetables,5.9,24.5,6.4,925.1200000000001
P0652,Tomato - Diced,Fresho,Cut & Peeled Veggies,Fruits & Vegetables,Fresh Vegetables,15.5,5.4,6.5,544.0500000000001
P0654,Masala - Fish Curry,Annapoorna,Cut & Peeled Veggies,Fruits & Vegetables,Fresh Vegetables,6.0,18.5,11.5,1276.5
P0655,Instant Pasta - Tomato Salsa,Weikfield,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,26.3,45.7,29.3,35215.963
P0656,"Banana - Raw, Organically Grown",Fresho,Instant Pasta,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",3.0,21.0,21.0,1323.0
P0657,Bottle Gourd - Organically Grown,Fresho,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,3.0,11.5,16.5,569.25
P0658,Radish - Organically Grown,Fresho,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,13.5,20.0,21.0,5670.0
P0659,Baking Powder,Weikfield,Organic Vegetables,Fruits & Vegetables,Organic Fruits & Vegetables,5.0,18.5,9.0,832.5
P0660,Sauce - Hot And Sweet Tomato Chilli,Maggi,Home Baking,Snacks & Branded Foods,Ready To Cook & Eat,6.5,7.5,13.0,633.75
P0661,Binder Clip - 19Mm,Ravi Agencies,Tomato Ketchup & Sauces,Snacks & Branded Foods,"Spreads, Sauces, Ketchup",1.0,12.0,8.4,100.80000000000001
P0662,Organic Sprouts Mixed Gram,Fresho,"Notebooks, Files, Folders",Cleaning & Household,Stationery,22.0,3.5,22.0,1694.0
P0663,Ready To Cook - Potato French Fries,Fresho,Fresh Salads & Sprouts,Fruits & Vegetables,Cuts & Sprouts,5.3,13.4,5.3,376.40599999999995
P0664,Organic Sprouts Channa Brown,Fresho,Cut & Peeled Veggies,Fruits & Vegetables,Cuts & Sprouts,4.0,4.0,15.0,240.0
P0665,Potato - Wedges,Fresho,Fresh Salads & Sprouts,Fruits & Vegetables,Cuts & Sprouts,6.5,13.6,6.5,574.5999999999999
P0666,Onion - Thin Sliced,Fresho,Cut & Peeled Veggies,Fruits & Vegetables,Cuts & Sprouts,28.0,10.5,12.0,3528.0
P0667,Chutney Mix,Fresho,Cut & Peeled Veggies,Fruits & Vegetables,Cuts & Sprouts,2.0,12.4,7.7,190.96
P0668,Tomato - Diced,Fresho,Recipe Packs,Fruits & Vegetables,Cuts & Sprouts,2.0,27.0,21.0,1134.0
P0669,Butterscotch Milkshake,Amul,Cut & Peeled Veggies,Fruits & Vegetables,Cuts & Sprouts,5.0,28.0,16.0,2240.0
P0670,Ginger Doodh Shot,Amul,"Flavoured, Soya Milk","Bakery, Cakes & Dairy",Dairy,3.8,15.5,3.8,223.82
P0671,Tulsi Doodh Shot,Amul,"Flavoured, Soya Milk","Bakery, Cakes & Dairy",Dairy,7.4,10.8,7.4,591.4080000000001
P0672,Potato - Wedges,Fresho,"Flavoured, Soya Milk","Bakery, Cakes & Dairy",Dairy,8.0,13.0,8.0,832.0
P0673,Sanitary Pads,Comfy Snug Fit,Cut & Peeled Veggies,Fruits & Vegetables,Exotic Fruits & Veggies,8.0,18.0,10.0,1440.0
P0674,Bake Rusk Toast,Britannia,Sanitary Napkins,Beauty & Hygiene,Feminine Hygiene,12.0,10.5,8.2,1033.1999999999998
P0675,Gulabari Premium Rose Water - Paraben Free Skin Toner,Dabur,Rusks,"Bakery, Cakes & Dairy","Cookies, Rusk & Khari",6.5,26.0,13.0,2197.0
P0676,Hand Sanitizer,Godrej Protekt,Face Care,Beauty & Hygiene,Skin Care,2.0,2.0,44.5,178.0
P0678,Wafers - Waffy (Vanilla Flavor),Dukes,Hand Wash & Sanitizers,Beauty & Hygiene,Bath & Hand Wash,1.5,12.0,7.5,135.0
P0679,Cookies - Butter,Unibic,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,16.0,19.5,16.0,4992.0
P0680,Wafers - Waffy (Strawberry Flavor),Dukes,Cookies,Snacks & Branded Foods,Biscuits & Cookies,9.5,20.0,14.0,2660.0
P0681,Cookies - Choconut,Unibic,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,5.5,23.8,7.5,981.75
P0682,Wafers - Waffy (Orange Flavor),Dukes,Cookies,Snacks & Branded Foods,Biscuits & Cookies,5.0,16.0,5.0,400.0
P0683,Wafers - Waffy (Pineapple Flavor),Dukes,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,1.0,29.5,21.0,619.5
P0684,Treat Wafers - Chocolate,Britannia,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,15.0,55.0,32.0,26400.0
P0685,Treat Wafers - Strawberry,Britannia,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,3.0,26.5,17.0,1351.5
P0687,Waffy Cheese Flavor Wafer,Dukes,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,5.0,15.2,9.9,752.4
P0688,Wafers - Waffy (Chocolate Flavor),Dukes,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,1.0,23.0,7.5,172.5
P0689,"Wafers - Waffy, Golden Cream",Dukes,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,9.2,27.4,11.5,2898.9199999999996
P0690,Corn Flour,Puramate,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,9.0,5.5,9.0,445.5
P0691,Hair Gel Super Hold,Vi-John,Flours & Pre-Mixes,Gourmet & World Food,Cooking & Baking Needs,1.0,20.0,30.0,600.0
P0692,Hair Gel Vertical Hold,Vi-John,Hair Care & Styling,Beauty & Hygiene,Men'S Grooming,3.5,4.0,11.5,161.0
P0693,Hair Gel Cool Hold,Vi-John,Hair Care & Styling,Beauty & Hygiene,Men'S Grooming,6.0,33.0,10.5,2079.0
P0694,Hair Gel Regular Hold,Vi-John,Hair Care & Styling,Beauty & Hygiene,Men'S Grooming,11.0,16.0,16.0,2816.0
P0695,Subhmangal Semi Economy Box - Fg00825,Shalimar,Hair Care & Styling,Beauty & Hygiene,Men'S Grooming,2.0,10.0,20.0,400.0
P0696,Microwave Popcorn - Butter,Act Ii,"Agarbatti, Incense Sticks",Cleaning & Household,Pooja Needs,4.6,10.3,4.8,227.424
P0697,Sterilised Double Toned Flavored Milk - Strawberry,Thirumala,Chips & Corn Snacks,Snacks & Branded Foods,Snacks & Namkeen,8.0,16.0,10.0,1280.0
P0698,Pineapple 100% Fruit Juice - No Added Sugar,Storia,"Flavoured, Soya Milk","Bakery, Cakes & Dairy",Dairy,11.1,11.1,11.1,1367.6309999999999
P0699,Green Mango 100% Fruit Juice - No Added Sugar,Storia,Juices,Beverages,Fruit Juices & Drinks,2.0,20.0,15.0,600.0
P0700,Banana - Robusta,Fresho,Juices,Beverages,Fruit Juices & Drinks,40.0,100.0,50.0,200000.0
P0701,Masala 2 Minute Instant Noodles,Maggi,"Banana, Sapota & Papaya",Fruits & Vegetables,Fresh Fruits,4.5,18.5,8.5,707.625
P0702,"Battery - Hyper, D, 1U, Hyper, Heavy Duty",Nippo,Instant Noodles,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",4.5,7.0,7.0,220.5
P0703,Brinjal - Bottle Shape,Fresho,Battery & Electrical,"Kitchen, Garden & Pets",Appliances & Electricals,26.0,26.0,26.0,17576.0
P0704,Sambhar Onion (Small Onion),Fresho,"Beans, Brinjals & Okra",Fruits & Vegetables,Fresh Vegetables,6.0,20.0,13.0,1560.0
P0705,Cabbage - Red,Fresho,"Potato, Onion & Tomato",Fruits & Vegetables,Fresh Vegetables,4.6,23.3,8.6,921.7479999999999
P0706,Coriander Leaves - Chopped,Fresho,Cabbage & Cauliflower,Fruits & Vegetables,Fresh Vegetables,1.0,10.0,10.0,100.0
P0707,Coccinia - Julienne,Fresho,Cut & Peeled Veggies,Fruits & Vegetables,Fresh Vegetables,4.3,13.5,4.3,249.61499999999998
P0708,Coccinia - Sliced,Fresho,Cut & Peeled Veggies,Fruits & Vegetables,Fresh Vegetables,5.0,15.0,10.0,750.0
P0709,Red Cabbage - Grated,Fresho,Cut & Peeled Veggies,Fruits & Vegetables,Fresh Vegetables,6.0,21.0,11.0,1386.0
P0710,Green Salad,Fresho,Cut & Peeled Veggies,Fruits & Vegetables,Fresh Vegetables,,,,
P0711,"Organic, Fennel /Saunf/Sompu Powder",Bb Royal,Fresh Salads & Sprouts,Fruits & Vegetables,Fresh Vegetables,2.5,18.0,8.0,360.0
P0712,Ready Mix - Chettinad Kara Kulambu,Annapoorna,Organic Masalas & Spices,"Foodgrains, Oil & Masala",Masalas & Spices,3.7,4.5,16.7,278.055
P0713,Cheese Macaroni Pazzta,Maggi,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,5.0,16.0,7.0,560.0
P0714,"Organic, Fennel /Saunf/Sompu Powder",Bb Royal,Instant Pasta,Snacks & Branded Foods,"Noodle, Pasta, Vermicelli",15.0,15.0,8.0,1800.0
P0715,"Hommade Tomato Puree - Made From 100% Ripe Tomatoes, No Added Preservatives",Dabur,Organic Masalas & Spices,"Foodgrains, Oil & Masala",Organic Staples,7.0,13.0,7.0,637.0
P0716,Baby Corn - Peeled,Fresho,Tomato Ketchup & Sauces,Snacks & Branded Foods,"Spreads, Sauces, Ketchup",12.7,6.5,21.0,1733.55
P0718,Coriander Leaves - Chopped,Fresho,Cut & Peeled Veggies,Fruits & Vegetables,Cuts & Sprouts,5.0,18.0,10.0,900.0
P0719,Coccinia - Julienne,Fresho,Cut & Peeled Veggies,Fruits & Vegetables,Cuts & Sprouts,6.0,17.0,6.0,612.0
P0720,Coccinia - Sliced,Fresho,Cut & Peeled Veggies,Fruits & Vegetables,Cuts & Sprouts,47.8,80.0,47.8,182787.19999999998
P0721,Red Cabbage - Grated,Fresho,Cut & Peeled Veggies,Fruits & Vegetables,Cuts & Sprouts,1.5,25.0,12.5,468.75
P0722,Green Salad,Fresho,Cut & Peeled Veggies,Fruits & Vegetables,Cuts & Sprouts,5.0,7.0,5.0,175.0
P0724,Accel Detergent Cake,Ponvandu,Fresh Salads & Sprouts,Fruits & Vegetables,Cuts & Sprouts,6.0,24.0,10.0,1440.0
P0725,Baby Corn - Peeled,Fresho,Detergent Bars,Cleaning & Household,Detergents & Dishwash,,,,
P0726,Cabbage - Red,Fresho,Cut & Peeled Veggies,Fruits & Vegetables,Exotic Fruits & Veggies,1.0,15.0,10.0,150.0
P0727,Coriander Powder,Orika,Cabbage & Cauliflower,Fruits & Vegetables,Exotic Fruits & Veggies,,,,
P0728,Toned Milk,Nandini,Powdered Spices,"Foodgrains, Oil & Masala",Masalas & Spices,3.0,4.0,4.0,48.0
P0729,Masala - Fish Curry,Aachi,Milk,"Bakery, Cakes & Dairy",Dairy,19.0,23.0,20.0,8740.0
P0730,Masala - Fish Fry,Aachi,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,4.8,21.2,8.9,905.664
P0731,Corn Twist - Pizza,Makino,Blended Masalas,"Foodgrains, Oil & Masala",Masalas & Spices,8.0,18.0,8.0,1152.0
P0732,Winkin' Cow Vanillicious Thick Milkshake,Britannia,"Healthy, Baked Snacks",Gourmet & World Food,"Snacks, Dry Fruits, Nuts",4.5,18.2,4.5,368.54999999999995
P0733,Kitkat Chocolate Wafer Bar - 4 Fingers Pack,Nestle,"Flavoured, Soya Milk","Bakery, Cakes & Dairy",Dairy,2.0,4.0,9.0,72.0
P0735,Kitkat Chocolate Wafer Bar - 4 Fingers Pack,Nestle,Chocolates,Snacks & Branded Foods,Biscuits & Cookies,5.0,22.5,6.1,686.25
P0736,Organic Seeds - Black Mustard/Sasive,Organic Tattva,Chocolates,Snacks & Branded Foods,Chocolates & Candies,70.0,165.0,36.0,415800.0
P0737,Organic Seeds - Brown Mustard/Sasive,Organic Tattva,Organic Masalas & Spices,"Foodgrains, Oil & Masala",Organic Staples,2.0,25.0,9.0,450.0
P0738,Fevicol Mr Angular Tip,Pidilite,Organic Masalas & Spices,"Foodgrains, Oil & Masala",Organic Staples,3.5,8.5,3.5,104.125
P0739,Haldi Milk,Mother Dairy,"Scissor, Glue & Tape",Cleaning & Household,Stationery,8.5,9.0,8.5,650.25
P0740,Sterilised Double Toned Flavored Milk - Pista,Thirumala,"Flavoured, Soya Milk","Bakery, Cakes & Dairy",Dairy,1.0,20.0,10.0,200.0
P0741,Dark Fantasy - Choco Fills Biscuits - Cookies,Sunfeast,"Flavoured, Soya Milk","Bakery, Cakes & Dairy",Dairy,3.8,16.4,9.5,592.04
P0742,Coke Zero Soft Drink - No Sugar,Coca-Cola,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,6.4,7.0,6.4,286.72
P0744,Bleaching Powder - Strong,Zermisol,Cold Drinks,Beverages,Energy & Soft Drinks,2.0,7.0,7.0,98.0
P0745,Cornflour,Weikfield,Floor & Other Cleaners,Cleaning & Household,All Purpose Cleaners,,,,
P0746,Haldi Chandan Soap,Jiva Ayurveda,Rice & Other Flours,"Foodgrains, Oil & Masala","Atta, Flours & Sooji",1.0,1.0,1.0,1.0
P0747,Pure Magic Deuce Vanilla Biscuits,Britannia,Bathing Bars & Soaps,Beauty & Hygiene,Bath & Hand Wash,23.0,23.0,33.3,17615.699999999997
P0748,,,Cream Biscuits & Wafers,Snacks & Branded Foods,Biscuits & Cookies,3.8,4.8,15.3,279.072
